0.49330136,111.451195,0.5418039
0.50303817,186.37003,0.9043554
0.4305201,212.15373,0.8163644
0.06515622,159.43985,0.8168726
0.27299827,137.48238,0.7733488
0.94244325,82.754,0.8287555
0.50691295,187.25116,0.85995793
0.457788,125.573105,0.5202113
0.48727268,79.14531,0.8899526
0.69871116,124.612076,0.69740146
0.90348315,217.8048,0.6295106
0.46561706,179.8476,0.9083401
0.4421007,204.03824,0.5748558
0.07957837,210.44348,0.50473285
0.11562839,180.34766,0.69693184
0.32274765,125.429886,0.8274214
0.2633702,178.58485,0.763116
0.8170834,197.87878,0.7666545
0.05288726,85.213425,0.66546106
-0.00079119205,33.268482,0.8661572
0.4743299,83.58864,0.5225651
0.67022717,34.45209,0.6274979
0.23089334,168.02672,0.8700596
0.113260925,232.22575,0.50650024
0.40760922,201.28897,0.8129492
0.84340525,175.91537,0.9370407
0.24144194,111.1468,0.78199524
0.5071982,101.27978,0.7011084
0.5594569,53.41229,0.9773674
0.66071016,148.60237,0.9169894
0.29431027,135.71548,0.6583728
0.927696,132.62158,0.5202639
0.37998652,147.88626,0.83273315
0.21696603,195.12207,0.74238276
0.78588283,108.22877,0.7360032
0.57404894,200.82182,0.6869962
0.019031048,34.569828,0.6918276
0.8878133,138.4855,0.63100064
0.1723128,180.21867,0.59422785
0.23962396,60.014225,0.71544147
0.89756894,216.62137,0.9634731
0.19668841,135.33286,0.91617495
0.41097736,114.47936,0.9050905
0.5964521,165.19502,0.6960443
0.82065856,194.6463,0.8477943
0.84515244,202.52364,0.65483546
0.45820802,105.33514,0.9848134
0.9250984,121.04653,0.92311263
0.99971414,45.176205,0.6766646
0.20123568,83.750114,0.8531803
0.11065367,62.87363,0.88088024
0.5246552,84.5688,0.5220092
0.9725704,110.05683,0.9214506
0.7474654,165.33913,0.94491255
0.87676275,117.315796,0.8908323
0.16579318,164.15271,0.9181702
0.27420282,156.43466,0.9302894
0.75662655,63.011528,0.8707229
0.6885862,210.55684,0.5534927
0.4232752,71.8065,0.6219386
0.1878387,97.38989,0.5991664
0.4620823,72.53033,0.7032489
0.8720969,191.83159,0.97871983
0.7151359,195.07767,0.8534145
0.7686318,42.151337,0.69295967
0.16951624,214.41423,0.68796134
0.42572165,211.72258,0.93695974
0.83372784,199.84373,0.90325665
0.38104331,196.2534,0.84660375
0.18696478,205.76152,0.7963437
0.29472017,98.176056,0.5669248
0.52240044,173.05298,0.5737494
0.024505675,104.88813,0.9347715
0.4449109,39.843403,0.6910852
0.88870215,101.771675,0.9116994
0.54875356,76.541695,0.54826593
0.5283989,171.32245,0.6704875
0.91205615,198.7892,0.8559699
0.7862369,222.21458,0.789657
0.40200853,53.11999,0.60032976
0.9644816,140.9945,0.66789985
0.70379245,121.13782,0.5645135
0.76165974,95.66119,0.60722435
0.52819616,92.01316,0.9350349
0.26096863,74.71495,0.9385959
0.7365224,114.66685,0.725278
0.055135697,43.482296,0.6389187
0.20110098,130.18001,0.662561
0.44588614,37.59788,0.56700623
0.7259358,176.68977,0.8739802
0.042461395,173.35234,0.60472524
0.49779308,73.57814,0.5533241
0.48452756,210.54495,0.70085037
0.37384218,127.79437,0.5720901
0.7556133,45.152515,0.59334785
0.8133427,195.51147,0.82421196
0.44809076,126.4371,0.55667704
0.26005545,97.41697,0.8420023
0.37660193,131.28368,0.6262334
0.39460725,161.48459,0.88823295
0.01739633,46.683838,0.79762685
0.0016295314,151.06116,0.5286722
0.05455789,153.27534,0.68720126
0.62578964,171.52153,0.950022
0.057496548,195.24376,0.69411296
0.76904166,143.878,0.6267593
0.2445054,184.20058,0.6393325
0.49054906,140.65752,0.970011
0.47211856,176.58444,0.69062304
0.87861353,125.45916,0.8181128
0.79498863,103.523254,0.594076
0.77285,57.708862,0.8010498
0.5960563,33.192608,0.6583984
0.33036935,63.86409,0.75273067
0.29515314,97.81962,0.8477652
0.35213584,56.576458,0.66746414
0.4296848,89.09922,0.9754915
0.060867816,70.56099,0.60076106
0.7295707,214.39691,0.5318136
0.014860719,153.24272,0.9230605
0.35551247,192.79373,0.5334344
0.30322787,125.46619,0.784539
0.9094384,58.560944,0.7457132
0.5714226,30.021177,0.5375018
0.3781158,145.09807,0.98177695
0.46640933,54.492516,0.5276742
0.32533723,117.589806,0.9380413
0.40491232,200.29132,0.580807
0.1166563,167.7345,0.60215014
0.76749325,63.309765,0.8322155
0.37997705,182.84328,0.85241437
0.50524646,188.4287,0.5494108
0.5482863,53.43387,0.7963346
0.64889216,173.22586,0.56455624
0.051063478,84.28823,0.7408072
0.89218056,178.9006,0.94708276
0.30856657,72.336945,0.7797022
0.09708467,214.79906,0.52998346
0.6737496,122.17685,0.9948094
0.4265571,201.35623,0.7843018
0.70786023,52.04034,0.68078965
0.8258717,214.14964,0.6580946
0.800432,197.65918,0.8870834
0.47200456,88.583015,0.57492566
0.34028935,202.25743,0.5087174
0.84428775,183.13832,0.79864335
0.59416515,206.93443,0.78441936
0.4451697,155.87411,0.72594017
0.090788364,205.44228,0.80367124
0.6090813,204.56512,0.92956716
0.81488824,114.27743,0.83645976
0.2705633,35.2957,0.59423566
0.45995736,93.7001,0.71883404
0.8692801,74.859566,0.9175676
0.3020504,112.73597,0.5341408
0.5358264,198.79688,0.64144963
0.17084628,53.63922,0.5491415
0.539973,37.581787,0.8795396
0.20914957,105.332405,0.98986953
0.23032272,209.24751,0.88754773
0.431733,31.086802,0.731974
0.18511584,220.13239,0.62051475
0.23988801,178.30653,0.9195837
0.8164757,214.45206,0.90245867
0.343356,136.91853,0.97892547
0.45936862,214.13054,0.5184416
0.42703944,54.293056,0.74998844
0.5704999,28.207752,0.88179994
0.049830437,64.31683,0.83093566
0.6480404,208.303,0.7814114
0.4956227,91.23168,0.9020319
0.5428406,147.56339,0.53892547
0.5649344,144.4231,0.6453732
0.2831471,49.676556,0.7145191
0.8360777,180.6371,0.58827496
0.48236945,120.3117,0.990116
0.62462044,36.027264,0.8363323
0.29084212,122.235405,0.7635151
0.66752887,230.3881,0.64302415
0.9543945,68.870605,0.7010062
0.26181868,139.3568,0.5354381
0.4754313,187.40688,0.7364922
0.44905505,42.7509,0.7178347
0.8230222,123.767105,0.9482366
0.44747144,56.62913,0.86814815
0.8269664,89.19715,0.52625334
0.40913656,60.21493,0.55026394
0.70446223,168.85384,0.5467917
0.8280857,160.64218,0.97367334
0.29090822,44.934483,0.51380455
0.5988149,171.67854,0.71923435
0.1418277,125.33008,0.5157309
0.048283488,98.3254,0.7152278
0.12952462,202.4453,0.60001546
0.530688,54.76443,0.71685374
0.69664156,192.25137,0.81964046
0.14618748,38.977627,0.8711783
0.16968483,189.85522,0.7583635
0.5000799,212.96992,0.5567189
0.52483207,71.24464,0.832634
0.1932871,217.3725,0.9482824
0.6122644,128.55705,0.9629385
0.9602773,48.64107,0.5542146
0.3898668,117.228806,0.98029685
0.6368734,205.23494,0.8432284
0.7433655,179.31764,0.9430433
0.21396145,125.07537,0.6054678
0.35194606,92.38308,0.6276925
0.2814806,161.64403,0.8341291
0.328216,44.270733,0.8591918
0.24259815,44.013855,0.7687572
0.86615664,121.72014,0.9923078
0.7476918,217.8754,0.79297256
0.2895873,126.96398,0.84520483
0.9411965,94.40463,0.65680116
0.51228815,156.00613,0.94534826
0.25018275,179.98244,0.9042635
0.06423393,232.20345,0.80783206
0.34781414,215.74564,0.51463556
0.8141795,198.1472,0.79394996
0.86731184,217.16402,0.7740618
0.6340065,150.03096,0.8270875
0.31720933,185.0771,0.5502554
0.4346117,35.712425,0.8417755
0.57291627,87.441826,0.7424158
0.5943863,152.23328,0.9589684
0.27368495,216.21393,0.8960804
0.28259468,196.85239,0.8020265
0.14581466,137.20367,0.8179476
0.92336214,117.72179,0.9417124
0.7902642,41.985905,0.86732423
0.79081494,150.6955,0.95385826
0.793329,207.77505,0.84783125
0.45428926,202.6006,0.7460003
0.76702446,209.99802,0.75956106
0.46641257,87.67916,0.6398647
0.7080591,183.54205,0.9847051
0.0115715265,36.28318,0.6073213
0.09323877,107.023125,0.9781717
0.3283209,47.514046,0.60069495
0.6956422,32.30103,0.7551551
0.45828298,199.8596,0.85193336
0.69258475,112.785934,0.95222294
0.1095109,157.84773,0.8329227
-0.04296899,93.62926,0.7627758
0.89375496,201.65663,0.932392
0.64199543,78.01616,0.83201325
0.13533014,202.86345,0.86879426
0.4198519,74.607994,0.91727257
0.61174154,219.42819,0.6106693
0.36166605,147.97073,0.8880286
0.8005651,175.5106,0.76162875
0.16521612,56.922554,0.8162854
0.6174276,80.56557,0.9454533
0.13615698,43.79849,0.51853603
0.7215987,171.81442,0.88093936
0.2466219,62.176693,0.958651
0.1427536,98.42599,0.6312528
0.704782,173.14014,0.69702625
0.789853,187.66357,0.799746
0.2696305,196.81905,0.76073945
0.27790573,184.65747,0.8639171
0.31917536,97.776,0.8467889
0.8678241,168.02524,0.5911783
0.6754565,169.3805,0.54367274
0.7185228,92.39261,0.64736557
0.7657758,210.96077,0.805322
0.06878489,103.96285,0.8162174
0.09783307,180.23495,0.86181533
0.16771263,116.95681,0.7873305
0.37110505,57.73448,0.7633259
0.7713527,79.4697,0.83490443
0.3381548,116.91164,0.8990762
0.46183172,88.24713,0.573091
0.11665833,79.068504,0.8852526
0.9140275,46.479122,0.7539476
0.29230642,72.851524,0.5416257
0.34598553,213.26147,0.5058876
0.31958032,139.8941,0.8959336
0.5896733,148.19293,0.8956776
0.33713418,172.1321,0.9559355
0.72716916,167.1632,0.8595083
0.5895857,189.61389,0.5531357
0.32293326,200.0166,0.85981154
0.8674084,110.06938,0.66478205
0.479568,38.227295,0.5389369
0.53199315,81.88399,0.54795563
0.6029206,191.23344,0.539534
0.3563674,197.90556,0.63125306
0.81793094,153.87997,0.9220649
0.7634227,191.01782,0.5474348
0.7759619,28.484968,0.6627685
0.47862044,205.1659,0.7116606
0.812605,191.56932,0.5758984
0.7275844,59.29205,0.8303548
0.24743214,170.57849,0.98549676
0.19365078,211.07219,0.87181395
0.2348581,112.353004,0.90685856
0.48506105,152.99728,0.508633
0.93664145,214.99223,0.53019637
0.87915826,160.90462,0.90946203
0.66712135,178.63026,0.58412087
0.7154659,165.5952,0.9870126
0.6204385,166.6631,0.51079935
0.87672716,140.87534,0.7318822
0.13615015,132.22986,0.5137067
0.4138786,102.324974,0.6731237
0.26447523,131.5871,0.565775
0.81959164,231.22635,0.53267276
0.09818092,33.349483,0.5809474
0.041421145,226.41508,0.7326453
0.41497153,221.11707,0.5470526
0.18164575,93.73702,0.5072539
0.28747368,59.81306,0.7527492
0.38401508,158.80688,0.91792154
0.36153084,190.70494,0.7160286
0.64385045,128.68326,0.9439869
0.25826097,131.70027,0.78606325
0.53965175,207.79544,0.7067086
0.73954695,160.6014,0.8024998
0.42077866,188.41458,0.6733556
0.48227686,135.92331,0.8567966
0.3883682,156.00269,0.8658312
0.68611497,178.16295,0.72954005
0.14866814,119.80221,0.5194183
0.9263176,118.66895,0.8094896
0.12548724,96.72782,0.7664825
0.19970614,114.46333,0.8397462
0.44863948,116.686165,0.7144177
0.22223875,59.080692,0.57959074
0.052210927,102.62564,0.5119449
0.67684937,202.86247,0.5701637
0.8914675,173.30588,0.6158767
0.511396,64.063736,0.81836396
0.26801267,106.6223,0.9864135
0.62353706,47.65503,0.83501565
0.56936055,192.40697,0.517508
0.7094535,176.9843,0.5791817
0.73529094,188.7631,0.62225115
0.1962648,128.53944,0.8253999
0.48733905,122.9206,0.97738534
0.8360473,199.46397,0.9000578
0.49372804,219.4634,0.74706167
0.24331558,176.09926,0.9130103
0.3699969,153.1351,0.9012642
0.2814911,128.08737,0.5297771
0.60757834,181.74399,0.8425504
0.90472347,122.11755,0.80383503
0.3983561,42.285145,0.5131494
0.45051372,73.83442,0.54217273
0.8461007,177.6575,0.6990437
0.6987609,165.14363,0.575455
0.16437864,205.77562,0.5425223
0.46372074,103.78764,0.769673
0.4397281,202.579,0.6582881
0.40312597,112.84679,0.91584796
0.59515935,75.22893,0.619534
0.5743036,84.493835,0.9325565
0.6764691,204.73653,0.6145954
0.75068736,215.1817,0.8204353
0.8423471,68.22034,0.6385071
0.5803881,158.5646,0.77778846
0.45075777,94.920204,0.8230336
0.46207798,125.88849,0.8856629
0.74421763,188.45923,0.52129495
0.8992812,103.46774,0.82505614
0.42884648,91.800354,0.7671703
0.28905413,125.25448,0.98239183
0.7819017,41.850056,0.5534366
0.77766186,196.98419,0.5060262
0.6047029,199.09663,0.51821244
0.7181693,199.17644,0.552611
0.29871503,128.07597,0.51910865
0.6031235,206.3273,0.70303124
-0.029492736,125.19879,0.6495944
0.31973827,39.126225,0.5323666
0.08434087,38.07391,0.9123434
0.79885775,120.688,0.7684469
0.49790692,204.26251,0.7764159
0.17289829,43.12806,0.9518922
0.68365914,102.30587,0.6976742
0.51879877,122.92925,0.5801889
0.73708856,154.10812,0.7182098
0.91707337,150.25543,0.8204104
0.07241085,81.003815,0.61756223
0.04443121,57.712074,0.98046064
0.5906825,188.11572,0.9591735
0.55361116,156.19554,0.9493524
0.29298216,134.94218,0.88388395
0.5813416,196.43523,0.74774593
0.8115895,197.8285,0.7047111
0.030248046,240.7648,0.6246626
0.38809842,121.37964,0.98263204
0.94559216,9.856962,0.77392733
0.20794702,216.25467,0.62419826
0.8259287,203.92163,0.7331476
0.7647748,187.00414,0.8007251
0.941079,215.4303,0.7195526
0.16067359,82.49201,0.7735977
0.4211324,121.29261,0.9205846
0.4045578,132.47536,0.50567114
0.4420754,126.91217,0.5409699
0.8413843,179.24223,0.697552
0.6542744,39.506393,0.6322768
-0.0038172007,170.27434,0.6703688
0.59840107,52.43712,0.67903715
0.3916546,128.981,0.83865094
0.072969735,61.38393,0.8300237
0.46291357,211.8783,0.7807106
0.44002104,109.590706,0.6888631
0.43480885,96.44161,0.7850032
0.5099848,51.313038,0.81462514
0.024182588,129.40796,0.99512696
0.27406618,127.41181,0.88116086
0.9403323,60.27776,0.6434652
0.90093863,181.26453,0.83433425
0.83225715,89.24855,0.94095516
-0.03234428,93.70614,0.7112375
0.71752846,142.97911,0.86373854
0.007029563,188.26573,0.7047272
0.51847404,83.79624,0.92138875
0.8179014,213.17332,0.81062627
0.80896366,207.18306,0.6543256
0.77112687,138.01396,0.7912163
0.32016748,127.67882,0.988263
0.11648175,84.32998,0.7568793
0.8945385,204.04637,0.60335755
0.708169,36.045998,0.81490177
0.4669581,215.59068,0.85748744
0.44676432,98.81397,0.69984573
0.16355959,203.26611,0.5078049
0.63666445,224.95166,0.74479663
0.4560033,141.36128,0.948827
0.62777126,126.5146,0.7218073
0.11558357,34.54974,0.91232467
0.31198937,209.9536,0.59495294
0.23216403,190.81882,0.8836606
0.9056475,72.0698,0.83922017
0.3786217,168.653,0.71001625
0.334514,185.0436,0.63227355
0.65520644,145.1539,0.6203328
0.13960844,160.18034,0.96280617
